wk_code,wk_naam,jaar,lbm,afw,fys,onv,soc,vrz,won
WK051809,Wijk 09 Geuzen- en Statenkwartier,2020,4.447858723659292,0.3455938725156069,0.06953819325907225,0.01839536439605587,-0.03870596871676494,0.21739236175483162,0.07897392182241186
WK051809,Wijk 09 Geuzen- en Statenkwartier,2022,4.486617473503172,0.38435262235948714,0.07028455194256863,0.007710938056628705,-0.036378881515478884,0.25358669759082886,0.08914931628493958
WK051810,Wijk 10 Zorgvliet,2002,4.487960212678904,0.385695361535219,NA,NA,NA,NA,NA
WK051810,Wijk 10 Zorgvliet,2008,4.53887056803516,0.43660571689147565,NA,NA,NA,NA,NA
WK051810,Wijk 10 Zorgvliet,2012,4.561761951729882,0.45949710058619736,NA,NA,NA,NA,NA
WK051810,Wijk 10 Zorgvliet,2014,4.599893021216897,0.4976281700732116,0.0985996541175303,0.07197473737497152,0.020812190407646473,0.205443359711151,0.10079822846191196
WK051810,Wijk 10 Zorgvliet,2016,4.590836593680478,0.48857174253679286,NA,NA,NA,NA,NA
WK051810,Wijk 10 Zorgvliet,2018,4.605807082515655,0.5035422313719696,0.08469686991544043,0.07099363957878475,0.016028593893508625,0.2487355589735073,0.08308756901072831
WK051810,Wijk 10 Zorgvliet,2020,4.597681148101611,0.495416296957925,0.08713529183562725,0.07261990921311397,0.014838240439906643,0.23357431961456343,0.08724853585471358
WK051810,Wijk 10 Zorgvliet,2022,4.622657683477101,0.5203928323334157,0.08719699676821953,0.06362016362074362,0.0017466363223147547,0.2760893755323778,0.09173966008975988
WK051811,Wijk 11 Duinoord,2002,4.393794342286383,0.29152949114269766,NA,NA,NA,NA,NA
WK051811,Wijk 11 Duinoord,2008,4.417867051713441,0.3156022005697557,NA,NA,NA,NA,NA
WK051811,Wijk 11 Duinoord,2012,4.403912739802803,0.30164788865911873,NA,NA,NA,NA,NA
WK051811,Wijk 11 Duinoord,2014,4.419504120448209,0.3172392693045232,0.059053211945219626,0.0057252997652344345,-0.05068825400130696,0.24353088073594303,0.05961813085943271
WK051811,Wijk 11 Duinoord,2016,4.465732098026467,0.3634672468827813,NA,NA,NA,NA,NA
WK051811,Wijk 11 Duinoord,2018,4.456661415732831,0.3543965645891456,0.04369700093856115,0.007087716959206602,-0.05093213959798319,0.2908230704365615,0.06372091585279935
WK051811,Wijk 11 Duinoord,2020,4.4636557801445225,0.36139092900083747,0.05103682774419963,0.010208939957535442,-0.0518313430597762,0.2891528773704343,0.06282362698844399
WK051811,Wijk 11 Duinoord,2022,4.497199527163318,0.39493467601963217,0.052657483422389136,0.003622722305839796,-0.05725432332501507,0.325844083994505,0.07006470962191302
WK051812,Wijk 12 Bomen- en Bloemenbuurt,2002,4.261582090333848,0.15931723919016208,NA,NA,NA,NA,NA
WK051812,Wijk 12 Bomen- en Bloemenbuurt,2008,4.26154592326313,0.15928107211944492,NA,NA,NA,NA,NA
WK051812,Wijk 12 Bomen- en Bloemenbuurt,2012,4.238865606486747,0.13660075534306113,NA,NA,NA,NA,NA
WK051812,Wijk 12 Bomen- en Bloemenbuurt,2014,4.260378699346967,0.1581138482032822,0.05653443630516642,-0.00840628179728657,-0.03285769035911979,0.15652486466497934,-0.013681480610457484
WK051812,Wijk 12 Bomen- en Bloemenbuurt,2016,4.301558408361317,0.1992935572176326,NA,NA,NA,NA,NA
WK051812,Wijk 12 Bomen- en Bloemenbuurt,2018,4.349002476326195,0.24673762518251038,0.04484614332798723,0.02074309611332508,-0.03340243260454176,0.20025461893193577,0.014296199413803796
WK051812,Wijk 12 Bomen- en Bloemenbuurt,2020,4.359893443502787,0.2576285923591018,0.05593241044770958,0.014826366278432914,-0.032215381428525196,0.208027139188609,0.01105805787287525
WK051812,Wijk 12 Bomen- en Bloemenbuurt,2022,4.4149946834275475,0.312729832283862,0.06423192574833693,0.013074701030253296,-0.029504371268932385,0.2320888077574395,0.032838769016764364
WK051813,Wijk 13 Vogelwijk,2002,4.3056671595337646,0.20340230839007956,NA,NA,NA,NA,NA
WK051813,Wijk 13 Vogelwijk,2008,4.335354338231297,0.23308948708761162,NA,NA,NA,NA,NA
WK051813,Wijk 13 Vogelwijk,2012,4.319601814941465,0.21733696379777956,NA,NA,NA,NA,NA
WK051813,Wijk 13 Vogelwijk,2014,4.382920338237044,0.2806554870933589,0.10403616289393526,0.019402053444071508,0.03769823127145318,0.07835886048663626,0.04116017899726245
WK051813,Wijk 13 Vogelwijk,2016,4.399286946072934,0.29702209492924875,NA,NA,NA,NA,NA
WK051813,Wijk 13 Vogelwijk,2018,4.453106977749757,0.3508421266060713,0.10023166106288825,0.0597369460341844,0.03694578966741059,0.11215943941190518,0.04176829042968255
WK051813,Wijk 13 Vogelwijk,2020,4.490767397321646,0.38850254617796043,0.11854057326962077,0.06689080188671484,0.04649200321517712,0.11204908548544126,0.044530082321006186
WK051813,Wijk 13 Vogelwijk,2022,4.493728776347413,0.39146392520372764,0.1220996406557068,0.052365403115735815,0.041984235821145195,0.13123632723121317,0.043778318379926365
WK051814,Wijk 14 Bohemen en Meer en Bos,2002,4.196349339632156,0.09408448848847059,NA,NA,NA,NA,NA
WK051814,Wijk 14 Bohemen en Meer en Bos,2008,4.179941905933389,0.07767705478970394,NA,NA,NA,NA,NA
WK051814,Wijk 14 Bohemen en Meer en Bos,2012,4.156471920000123,0.054207068856438105,NA,NA,NA,NA,NA
WK051814,Wijk 14 Bohemen en Meer en Bos,2014,4.195538399019702,0.09327354787601623,0.07736777772894521,0.016217665830033753,-0.0013590723873176816,0.0427463715560349,-0.04169919485168023
WK051814,Wijk 14 Bohemen en Meer en Bos,2016,4.240489137115505,0.13822428597181924,NA,NA,NA,NA,NA
WK051814,Wijk 14 Bohemen en Meer en Bos,2018,4.247914068727791,0.14564921758410654,0.07395510462684586,0.034419649688901405,-0.008899377274884285,0.07046043359478125,-0.02428659305153797
WK051814,Wijk 14 Bohemen en Meer en Bos,2020,4.282499324937218,0.1802344737935323,0.08960977987787594,0.06179086520201868,-0.008350527225438964,0.06973967021493424,-0.03255531427585789
WK051814,Wijk 14 Bohemen en Meer en Bos,2022,4.312001425582004,0.2097365744383187,0.09630089386734544,0.040890393910770956,-0.00504360957202913,0.08273952434756006,-0.005150628115328937
WK051815,Wijk 15 Kijkduin en Ockenburgh,2002,4.379963011016308,0.2776981598726223,NA,NA,NA,NA,NA
WK051815,Wijk 15 Kijkduin en Ockenburgh,2008,4.3725208729364375,0.27025602179275204,NA,NA,NA,NA,NA
WK051815,Wijk 15 Kijkduin en Ockenburgh,2012,4.3336193594613075,0.23135450831762286,NA,NA,NA,NA,NA
WK051815,Wijk 15 Kijkduin en Ockenburgh,2014,4.3679340965981766,0.2656692454544919,0.1461710374554499,0.04941230114296616,0.041683007153513696,0.008607499751516262,0.019795399951045577
WK051815,Wijk 15 Kijkduin en Ockenburgh,2016,4.392575324141026,0.2903104729973405,NA,NA,NA,NA,NA
WK051815,Wijk 15 Kijkduin en Ockenburgh,2018,4.423589177241951,0.3213243260982653,0.14771045252267181,0.08153156480884717,0.03985881291663942,0.02513486994638111,0.027088625903725495
WK051815,Wijk 15 Kijkduin en Ockenburgh,2020,4.457834074682578,0.35556922353889314,0.1762772269339088,0.0930455284073107,0.03837031726668903,0.02094104210263241,0.02693510882835191
WK051815,Wijk 15 Kijkduin en Ockenburgh,2022,4.4471232417985584,0.34485839065487295,0.19599985290878677,0.06541112001235055,0.04007488639830544,0.024382350144507316,0.0189901811909226
WK051816,Wijk 16 Kraayenstein en Vroondaal,2002,4.07231933202304,-0.02994551912064439,NA,NA,NA,NA,NA
WK051816,Wijk 16 Kraayenstein en Vroondaal,2008,4.040701661947434,-0.06156318919625077,NA,NA,NA,NA,NA
WK051816,Wijk 16 Kraayenstein en Vroondaal,2012,4.0609764582665795,-0.04128839287710612,NA,NA,NA,NA,NA
WK051816,Wijk 16 Kraayenstein en Vroondaal,2014,4.055553101017791,-0.04671175012589385,0.04251919109410527,-0.025432530129925357,-0.015239177083106983,-0.013341696730909373,-0.0352175372760577
WK051816,Wijk 16 Kraayenstein en Vroondaal,2016,4.101982947839815,-2.81903303869781e-4,NA,NA,NA,NA,NA
WK051816,Wijk 16 Kraayenstein en Vroondaal,2018,4.1447701324121224,0.04250528126843728,0.03428375936521977,0.016834345134023942,-0.0036506847654897145,-4.233202083965902e-5,-0.004919806444477319
WK051816,Wijk 16 Kraayenstein en Vroondaal,2020,4.160759810215941,0.05849495907225583,0.057705523082058764,0.0245971224537984,-0.006075265999531576,-0.003001315430945408,-0.014731105033124633
WK051816,Wijk 16 Kraayenstein en Vroondaal,2022,4.2301365850097445,0.1278717338660599,0.071328878461065,0.028595303486567837,0.02098430124412057,-0.006298616320304099,0.013261866994610289
WK051817,Wijk 17 Loosduinen,2002,4.029914745593249,-0.07235010555043597,NA,NA,NA,NA,NA
WK051817,Wijk 17 Loosduinen,2008,4.03747766173456,-0.06478718940912628,NA,NA,NA,NA,NA
WK051817,Wijk 17 Loosduinen,2012,4.019474232849918,-0.0827906182937682,NA,NA,NA,NA,NA
WK051817,Wijk 17 Loosduinen,2014,4.031124107430638,-0.07114074371304796,0.030585905862513457,-0.06897421444475464,-0.045819900541076125,0.05757749644147458,-0.04451003103120551
WK051817,Wijk 17 Loosduinen,2016,4.052898889524166,-0.04936596161951845,NA,NA,NA,NA,NA
WK051817,Wijk 17 Loosduinen,2018,4.086152665172738,-0.016112185970948024,0.0210648620813318,-0.04522266292898715,-0.04676472275301915,0.083432351538560115,-0.028622013908833937
WK051817,Wijk 17 Loosduinen,2020,4.0855164987593655,-0.016748352384320236,0.035462816397606414,-0.04420128945539233,-0.04568315639570587,0.0803957616925591,-0.04272248462338784
WK051817,Wijk 17 Loosduinen,2022,4.090788445695938,-0.01147640544774683,0.03941564186197087,-0.07072865190532887,-0.04808163638492292,0.09388343783077069,-0.025965196850236877
WK051818,Wijk 18 Waldeck,2002,4.053636759808299,-0.04862809133538626,NA,NA,NA,NA,NA
WK051818,Wijk 18 Waldeck,2008,4.046738626681659,-0.05552622446202641,NA,NA,NA,NA,NA
WK051818,Wijk 18 Waldeck,2012,4.031461144971404,-0.07080370617228149,NA,NA,NA,NA,NA
WK051818,Wijk 18 Waldeck,2014,4.05943013277278,-0.04283471837090472,0.06312725747293196,-0.06324745312066667,-0.05095881654789489,0.051001238754372256,-0.04275694492964766
WK051818,Wijk 18 Waldeck,2016,4.106707717709924,0.004442866566238725,NA,NA,NA,NA,NA
WK051818,Wijk 18 Waldeck,2018,4.123890505139903,0.021625653996217454,0.05577336432394188,-0.034830756853523236,-0.0525777295773775,0.08085821797198535,-0.027597441868809334
WK051818,Wijk 18 Waldeck,2020,4.127077147909659,0.024812296765973164,0.06468916999918735,-0.026502928965504824,-0.05310517871018884,0.07875296258439894,-0.039021728141919725
WK051818,Wijk 18 Waldeck,2022,4.137319268397789,0.03505441725410386,0.06955234796817546,-0.05322267685690827,-0.05275318945996906,0.09143325292067575,-0.019955317317870282
WK051819,Wijk 19 Vruchtenbuurt,2002,4.186643939620137,0.08437908847645206,NA,NA,NA,NA,NA
WK051819,Wijk 19 Vruchtenbuurt,2008,4.182351495464829,0.08008664432114382,NA,NA,NA,NA,NA
WK051819,Wijk 19 Vruchtenbuurt,2012,4.154362376699623,0.05209752555593803,NA,NA,NA,NA,NA
WK051819,Wijk 19 Vruchtenbuurt,2014,4.175667504242267,0.07340265309858184,0.03714189114355481,-5.810637120069232e-4,-0.03318707469272766,0.10062205255328772,-0.030593152193526377
WK051819,Wijk 19 Vruchtenbuurt,2016,4.201656190720997,0.09939133957731153,NA,NA,NA,NA,NA
WK051819,Wijk 19 Vruchtenbuurt,2018,4.232629935020475,0.13036508387678966,0.021812566040052817,0.02307000877508088,-0.034422919229682936,0.12885987885412487,-0.008954450562786206
WK051819,Wijk 19 Vruchtenbuurt,2020,4.25700577068256,0.15474091953887498,0.033990259327538325,0.023534652260963112,-0.032052915722299846,0.13856439110254662,-0.00929546742987347
WK051819,Wijk 19 Vruchtenbuurt,2022,4.300824566091172,0.19855971494748645,0.044133829336953236,0.02046070062886966,-0.02903812682528582,0.1542167377287743,0.00878657407817479
WK051820,Wijk 20 Valkenboskwartier,2002,4.038557208024765,-0.06370764311891977,NA,NA,NA,NA,NA
WK051820,Wijk 20 Valkenboskwartier,2008,4.096134543020996,-0.006130308122689217,NA,NA,NA,NA,NA
WK051820,Wijk 20 Valkenboskwartier,2012,4.075994889725623,-0.026269961418062277,NA,NA,NA,NA,NA
WK051820,Wijk 20 Valkenboskwartier,2014,4.0143971181548865,-0.08786773298879838,0.016710816011792872,-0.12322065600129362,-0.07957899645742136,0.1450297285299574,-0.04680862507183398
WK051820,Wijk 20 Valkenboskwartier,2016,4.091411407421464,-0.010853443722221164,NA,NA,NA,NA,NA
WK051820,Wijk 20 Valkenboskwartier,2018,4.1235652079890075,0.021300356845322665,-9.07500209760817e-4,-0.1063343876018713,-0.08171558310764161,0.19625004450718025,0.014007783257415855
WK051820,Wijk 20 Valkenboskwartier,2020,4.086579889651573,-0.01568496149211211,0.01176263289043951,-0.11602411644326575,-0.08186633487150094,0.20564815469829884,-0.035205297766084026
WK051820,Wijk 20 Valkenboskwartier,2022,4.1861320600493706,0.08386720890568489,0.016852136204821226,-0.11912386172705969,-0.08058255054231318,0.23376598437597082,0.03295550059426547
WK051821,Wijk 21 Regentessekwartier,2002,4.045324784337504,-0.05694006680618095,NA,NA,NA,NA,NA
WK051821,Wijk 21 Regentessekwartier,2008,4.089788319314804,-0.012476531828880665,NA,NA,NA,NA,NA
WK051821,Wijk 21 Regentessekwartier,2012,4.086681361906157,-0.015583489237528102,NA,NA,NA,NA,NA
WK051821,Wijk 21 Regentessekwartier,2014,4.038378664901366,-0.06388618624231975,0.007097920248916088,-0.14404577484334466,-0.08425211344742813,0.20727914047843793,-0.04996535867890131
WK051821,Wijk 21 Regentessekwartier,2016,4.135684923759545,0.03342007261585931,NA,NA,NA,NA,NA
WK051821,Wijk 21 Regentessekwartier,2018,4.153168683993053,0.0509038328493677,-0.011410421415827316,-0.11945322612312897,-0.0858195485973139,0.2577347289951295,0.009852299990508049
WK051821,Wijk 21 Regentessekwartier,2020,4.141691793410795,0.03942694226710943,0.011778110281213783,-0.12032241757800108,-0.08592297871781741,0.2702184262486977,-0.036324197966983836
WK051821,Wijk 21 Regentessekwartier,2022,4.20847567847885,0.1062108273351654,0.003030608664692741,-0.13690037529204535,-0.09041484573995226,0.30453275041777494,0.025962689284695042
WK051822,Wijk 22 Zeeheldenkwartier,2002,4.234906894707675,0.13264204356398948,NA,NA,NA,NA,NA
WK051822,Wijk 22 Zeeheldenkwartier,2008,4.248002291528481,0.14573744038479644,NA,NA,NA,NA,NA
WK051822,Wijk 22 Zeeheldenkwartier,2012,4.2251961048985525,0.12293125375486698,NA,NA,NA,NA,NA
WK051822,Wijk 22 Zeeheldenkwartier,2014,4.198081968357146,0.09581711721346116,-0.0024915141254149213,-0.09202318917322796,-0.07020159514859081,0.2679183850133972,-0.007384969352702584
WK051822,Wijk 22 Zeeheldenkwartier,2016,4.2734200116064205,0.17115516046273535,NA,NA,NA,NA,NA
WK051822,Wijk 22 Zeeheldenkwartier,2018,4.281233113377312,0.1789682622336272,-0.021857700815229843,-0.06532747521454703,-0.07184087164928792,0.31874692951678413,0.01924738039590755
WK051822,Wijk 22 Zeeheldenkwartier,2020,4.353953751650318,0.251688900506633,0.04203327327451401,-0.05664412702549157,-0.07194330713471438,0.3295483377916507,0.008694723600673923
WK051822,Wijk 22 Zeeheldenkwartier,2022,4.322096328906433,0.21983147776274778,-0.00990350383719365,-0.09749642160032189,-0.07978922112582403,0.38026659240552196,0.02675403192056511
WK051823,Wijk 23 Willemspark,2002,4.387737128012851,0.2854722768691664,NA,NA,NA,NA,NA
WK051823,Wijk 23 Willemspark,2008,4.399592152262156,0.29732730111847105,NA,NA,NA,NA,NA
WK051823,Wijk 23 Willemspark,2012,4.3788213134103415,0.27655646226665626,NA,NA,NA,NA,NA
WK051823,Wijk 23 Willemspark,2014,4.409702692627347,0.307437841483662,0.036763581447714126,-0.006808516536319907,-0.035141579166313414,0.2835615145554209,0.02906284118316007
WK051823,Wijk 23 Willemspark,2016,4.466809902805018,0.36454505166133305,NA,NA,NA,NA,NA
WK051823,Wijk 23 Willemspark,2018,4.468539481736821,0.36627463059313575,0.03948967977821168,-0.017556672646883233,-0.043025186172256244,0.3494691888349362,0.037897620799127084
WK051823,Wijk 23 Willemspark,2020,4.517254929808302,0.41499007866461723,0.07079307885242739,4.2996462419048323e-4,-0.044189687626187434,0.34138996562623564,0.04656675718795084
WK051823,Wijk 23 Willemspark,2022,4.547104330058056,0.44483947891437076,0.04287998047692563,-1.0884000500050365e-5,-0.0459790475742184,0.38904978813060787,0.05889964188155542
WK051824,Wijk 24 Haagse Bos,2002,4.33339480549744,0.23112995435375427,NA,NA,NA,NA,NA
WK051824,Wijk 24 Haagse Bos,2008,4.261232468463914,0.15896761732022863,NA,NA,NA,NA,NA
WK051824,Wijk 24 Haagse Bos,2012,4.285071292680446,0.18280644153676104,NA,NA,NA,NA,NA
WK051824,Wijk 24 Haagse Bos,2014,4.376649647977229,0.2743847968335439,0.050742713504392405,0.01939379737878886,0.025352133765351132,0.21202217838397502,-0.033126026198963876
WK051824,Wijk 24 Haagse Bos,2016,4.369420526773992,0.26715567563030684,NA,NA,NA,NA,NA
WK051824,Wijk 24 Haagse Bos,2018,4.403618498958246,0.3013536478145604,0.018653307622247768,0.06595495799715961,0.001205657285250258,0.24596616431625865,-0.030426439406356195
WK051824,Wijk 24 Haagse Bos,2020,4.435567146077487,0.3333022949338012,0.05974423942896426,0.04822403796904304,-0.014208050196381649,0.25190513734627107,-0.012363069614095957
WK051824,Wijk 24 Haagse Bos,2022,4.4586131767567165,0.35634832561303137,0.07146309773054009,0.017343351592714815,-0.009316299033481721,0.28103888099895113,-0.004180705675693123
WK051825,Wijk 25 Mariahoeve en Marlot,2002,4.14048077925642,0.038215928112735054,NA,NA,NA,NA,NA
WK051825,Wijk 25 Mariahoeve en Marlot,2008,4.061616397030523,-0.04064845411316172,NA,NA,NA,NA,NA
WK051825,Wijk 25 Mariahoeve en Marlot,2012,4.009876371912695,-0.0923884792309906,NA,NA,NA,NA,NA
WK051825,Wijk 25 Mariahoeve en Marlot,2014,3.9839165547987085,-0.11834829634497677,0.0031029204872944317,-0.06388861336235827,-0.05554682425517253,0.09127910788221782,-0.09329488709695852
WK051825,Wijk 25 Mariahoeve en Marlot,2016,4.0552703366010725,-0.04699451454261232,NA,NA,NA,NA,NA
WK051825,Wijk 25 Mariahoeve en Marlot,2018,4.069333822525193,-0.032931028618491974,-0.007879538300472508,-0.023460484016943044,-0.05323510402938706,0.11093563497586945,-0.05929153724755908
WK051825,Wijk 25 Mariahoeve en Marlot,2020,4.05896121539749,-0.043303635746195085,-0.0017044914071581382,-0.03108488505766718,-0.051869465947919746,0.11872804155602579,-0.07737283488947608
WK051825,Wijk 25 Mariahoeve en Marlot,2022,4.107811094148979,0.005546243005294097,0.005005316331551373,-0.03046848050587147,-0.05411432462092183,0.12923364467341186,-0.04410991287287613
WK051826,Wijk 26 Bezuidenhout,2002,4.166942397927462,0.06467754678377688,NA,NA,NA,NA,NA
WK051826,Wijk 26 Bezuidenhout,2008,4.1708226205729835,0.06855776942929855,NA,NA,NA,NA,NA
WK051826,Wijk 26 Bezuidenhout,2012,4.15143958836266,0.04917473721897404,NA,NA,NA,NA,NA
WK051826,Wijk 26 Bezuidenhout,2014,4.148983938657042,0.04671908751335738,-0.01793150178315667,-0.03737362633808661,-0.05198137582715888,0.20409065115136976,-0.05008505968961052
WK051826,Wijk 26 Bezuidenhout,2016,4.18246709313093,0.08020224198724489,NA,NA,NA,NA,NA
WK051826,Wijk 26 Bezuidenhout,2018,4.221352631102936,0.11908777995925085,-0.03030584543274843,-0.013860209314468103,-0.05931159890478366,0.2402497172060717,-0.017684283594820913
WK051826,Wijk 26 Bezuidenhout,2020,4.226909443005566,0.12464459186187996,-0.021634826183114235,-0.013790659610199459,-0.06044257960403825,0.24816571030028375,-0.027653053041052103
WK051826,Wijk 26 Bezuidenhout,2022,4.255588720892081,0.1533238697483959,-0.021539015671358387,-0.02912490706331527,-0.06295117334816272,0.27160732603609844,-0.004668360204866471
WK051827,Wijk 27 Stationsbuurt,2002,3.922787154324174,-0.17947769681951173,NA,NA,NA,NA,NA
WK051827,Wijk 27 Stationsbuurt,2008,3.9588444974163495,-0.14342035372733605,NA,NA,NA,NA,NA
WK051827,Wijk 27 Stationsbuurt,2012,3.9461797654946644,-0.1560850856490206,NA,NA,NA,NA,NA
WK051827,Wijk 27 Stationsbuurt,2014,3.9571188107906563,-0.14514604035302886,-0.03192651711547005,-0.2095377695007561,-0.08204257055179237,0.26754597207426395,-0.08918515525927459
WK051827,Wijk 27 Stationsbuurt,2016,4.035307003012555,-0.06695784813113041,NA,NA,NA,NA,NA
WK051827,Wijk 27 Stationsbuurt,2018,4.072216914898973,-0.030047936244712446,-0.04712276223890072,-0.17099982116086196,-0.07308372056209395,0.32758628996882483,-0.06642792225168095
WK051827,Wijk 27 Stationsbuurt,2020,4.066382293819125,-0.035882557324559604,-0.03960977703694544,-0.16221399042324552,-0.07263804510718185,0.3215515547179767,-0.08297229947516375
WK051827,Wijk 27 Stationsbuurt,2022,4.11402964163556,0.0117647904918754,-0.04321323746996977,-0.18996697241241595,-0.0770126792079909,0.3779956029632297,-0.05603792338097795
WK051828,Wijk 28 Centrum,2002,4.150609501557232,0.04834465041354755,NA,NA,NA,NA,NA
WK051828,Wijk 28 Centrum,2008,4.1996923160216735,0.09742746487798828,NA,NA,NA,NA,NA
WK051828,Wijk 28 Centrum,2012,4.176106252132873,0.07384140098918739,NA,NA,NA,NA,NA
WK051828,Wijk 28 Centrum,2014,4.109879562154196,0.0076147110105116485,-0.015754233139410913,-0.19969253832838005,-0.07427155044093081,0.3283436581461499,-0.031010625226916735
WK051828,Wijk 28 Centrum,2016,4.172906921635459,0.07064207049177379,NA,NA,NA,NA,NA
WK051828,Wijk 28 Centrum,2018,4.2059290837008545,0.10366423255716911,-0.025767089487692994,-0.17976456883791747,-0.08150343685333471,0.3977922220937696,-0.00709289435765558
WK051828,Wijk 28 Centrum,2020,4.217366356575906,0.11510150543222063,0.002415357892793955,-0.1662716913065201,-0.08433070414046472,0.38456238908907403,-0.021273846102662926
WK051828,Wijk 28 Centrum,2022,4.264355428153341,0.16209057700965654,-0.016954921902821416,-0.1765885313288624,-0.08483852071395426,0.43919969985664564,0.0012728510986487341
WK051829,Wijk 29 Schildersbuurt,2002,3.6903470244158316,-0.41191782672785326,NA,NA,NA,NA,NA
WK051829,Wijk 29 Schildersbuurt,2008,3.7430508614562807,-0.3592139896874047,NA,NA,NA,NA,NA
WK051829,Wijk 29 Schildersbuurt,2012,3.729121088228553,-0.3731437629151322,NA,NA,NA,NA,NA
WK051829,Wijk 29 Schildersbuurt,2014,3.714236316828469,-0.3880285343152162,-0.029866763481160685,-0.310626365224639,-0.1286798072552172,0.21179245114887998,-0.1306480495030796
WK051829,Wijk 29 Schildersbuurt,2016,3.7493923217658374,-0.3528725293778481,NA,NA,NA,NA,NA
WK051829,Wijk 29 Schildersbuurt,2018,3.8182514538927625,-0.284013397250923,-0.04619705671205824,-0.28110436772097136,-0.12378601510439464,0.2693615476682021,-0.10228750538170112
WK051829,Wijk 29 Schildersbuurt,2020,3.836059437634983,-0.2662054135087022,-0.039898355074110735,-0.2643467594843443,-0.12219269428311104,0.2743878052787154,-0.11415540994585184
WK051829,Wijk 29 Schildersbuurt,2022,3.9144618456091886,-0.1878030055344966,-0.03456545597693761,-0.2624882142940233,-0.12262283045923364,0.31555454233672087,-0.08368104714102324
WK051830,Wijk 30 Transvaalkwartier,2002,3.635675581186679,-0.46658926995700634,NA,NA,NA,NA,NA
WK051830,Wijk 30 Transvaalkwartier,2008,3.67291910747673,-0.429345743666955,NA,NA,NA,NA,NA
WK051830,Wijk 30 Transvaalkwartier,2012,3.6754408611178384,-0.42682399002584714,NA,NA,NA,NA,NA
WK051830,Wijk 30 Transvaalkwartier,2014,3.664291401192923,-0.43797344995076254,-0.02849851744719233,-0.296497394726575,-0.11647765172650895,0.1688974706406839,-0.1653973566911704
WK051830,Wijk 30 Transvaalkwartier,2016,3.7379093284523193,-0.3643555226913664,NA,NA,NA,NA,NA
WK051830,Wijk 30 Transvaalkwartier,2018,3.7446043434074223,-0.3576605077362628,-0.04648232890950786,-0.28323086955825943,-0.11809822161090078,0.21179200657303152,-0.12164109423062652
WK051830,Wijk 30 Transvaalkwartier,2020,3.7481653153859993,-0.35409953575768577,-0.041024297388742754,-0.28417863542116256,-0.11714048799070688,0.2342978908580398,-0.14605400581511363
WK051830,Wijk 30 Transvaalkwartier,2022,3.795952207289311,-0.30631264385437423,-0.03763930859107379,-0.30824246818039946,-0.12539534810854933,0.2745134195405813,-0.1095489385149332
WK051831,Wijk 31 Rustenburg en Oostbroek,2002,3.911348201663964,-0.19091664947972115,NA,NA,NA,NA,NA
WK051831,Wijk 31 Rustenburg en Oostbroek,2008,3.8644877339681583,-0.23777711717552666,NA,NA,NA,NA,NA
WK051831,Wijk 31 Rustenburg en Oostbroek,2012,3.8345542409717206,-0.26771061017196457,NA,NA,NA,NA,NA
WK051831,Wijk 31 Rustenburg en Oostbroek,2014,3.758054354459234,-0.34421049668445114,-0.026029339058643273,-0.19581959353069436,-0.08953507806104344,0.14740287913597158,-0.18022936517004196
WK051831,Wijk 31 Rustenburg en Oostbroek,2016,3.8024148333153205,-0.29985001782836496,NA,NA,NA,NA,NA
WK051831,Wijk 31 Rustenburg en Oostbroek,2018,3.8203609543390082,-0.2819038968046769,-0.041133065060700635,-0.1742045674943643,-0.09376497389930283,0.1838802571589078,-0.15668154750921728
WK051831,Wijk 31 Rustenburg en Oostbroek,2020,3.821123053885168,-0.28114179725851723,-0.03559357098818185,-0.1789689624646275,-0.0978963466967706,0.20284097818961228,-0.1715238952985498
WK051831,Wijk 31 Rustenburg en Oostbroek,2022,3.896980129406203,-0.20528472173748188,-0.03048018059502408,-0.17640779547098634,-0.09847514360455735,0.22671505147166507,-0.12663665353857947
WK051832,Wijk 32 Leyenburg,2002,4.0318313098660274,-0.07043354127765779,NA,NA,NA,NA,NA
WK051832,Wijk 32 Leyenburg,2008,3.9848683292132288,-0.1173965219304565,NA,NA,NA,NA,NA
WK051832,Wijk 32 Leyenburg,2012,3.962095617932905,-0.14016923321078015,NA,NA,NA,NA,NA
WK051832,Wijk 32 Leyenburg,2014,3.9280148352109205,-0.1742500159327643,-0.028053002293139638,-0.0906302941357891,-0.06078564198908899,0.11567164625961884,-0.11045272377436566
WK051832,Wijk 32 Leyenburg,2016,3.9808140932481106,-0.12145075789557462,NA,NA,NA,NA,NA
WK051832,Wijk 32 Leyenburg,2018,4.0105487845687335,-0.0917160665749517,-0.03274280950503011,-0.06634592787143016,-0.0658978847755971,0.14799965904174597,-0.07472910346464054
